lingq_id,term,fragment,hint,status,extended_status,tags,importance,last_studied_correct,first_seen,last_synced
672410031,schwämme,"Ich bringe Eimer, Schwämme und Reiniger mit.",,0,0,verb;noun;ich;konjunktiv;schwimmen;präteritum,0,,2026-05-18,2026-05-18
672410045,reiniger,"…bringe Eimer, Schwämme und Reiniger mit.",,0,0,,0,,2026-05-18,2026-05-18
672410348,fatma,"Wollen wir Alex und Fatma fragen?",,0,0,,0,,2026-05-18,2026-05-18
672410437,hilfsbereit,"…sind stark und sehr hilfsbereit.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
672410539,desto,"Je mehr Leute, desto besser.",,0,0,preposition;adverb,2,,2026-05-18,2026-05-18
672410802,reinigung,"Fatma macht die Reinigung.",,0,0,noun,0,,2026-05-18,2026-05-18
672413453,zufrieden,"Die Frau wirkt zufrieden und entspannt.",,0,0,adjective;adverb,2,,2026-05-18,2026-05-18
672414548,schüssel,"…hat sie eine weiße Schüssel, vielleicht mit Popcorn.",,0,0,noun,0,,2026-05-18,2026-05-18
672414562,popcorn,"…weiße Schüssel, vielleicht mit Popcorn.",,0,0,noun,0,,2026-05-18,2026-05-18
672415002,ruhigen,"…denke, dass sie einen ruhigen Abend allein zu Hause…",,0,0,adjective,0,,2026-05-18,2026-05-18
672415015,verbringt,"…Abend allein zu Hause verbringt.",,0,0,verb;präsens;adjective;verbringen;er/sie/es,0,,2026-05-18,2026-05-18
672415115,gekocht,"Vielleicht hat sie vorher gekocht oder einen langen Tag…",,0,0,adjective,0,,2026-05-18,2026-05-18
672415135,hinter,"…oder einen langen Tag hinter sich.",,0,0,preposition;noun,3,,2026-05-18,2026-05-18
672691612,wohnzimmer,"…die zu Hause im Wohnzimmer auf einem Sofa sitzt.",,0,0,noun,1,,2026-05-18,2026-05-18
672701807,moderne,"…auch viele Möglichkeiten und moderne Technik, die den Alltag…",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
672701829,technik,"…viele Möglichkeiten und moderne Technik, die den Alltag erleichtern.",,0,0,noun,2,,2026-05-18,2026-05-18
672701873,erleichtern,"…Technik, die den Alltag erleichtern.",,0,0,verb;präsens;wir,0,,2026-05-18,2026-05-18
672796465,heutzutage,"…finden Sie das Leben heutzutage?",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
672798104,sammle,"Ich treffe Kunden, sammle Informationen, schreibe Texte und…",,0,0,ansammeln;verb;präsens;noun;ich;sammeln,0,,2026-05-18,2026-05-18
672798185,webseite,"…und mache danach eine Webseite.",,0,0,noun,1,,2026-05-18,2026-05-18
672800012,köchin,"Sie arbeitet als Köchin in einem asiatischen Restaurant.",,0,0,noun,0,,2026-05-18,2026-05-18
672800045,asiatischen,"…als Köchin in einem asiatischen Restaurant.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
672806565,pünktlich,"Wir sollten pünktlich sein.",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
673063736,trinkt,"…gern draußen Zeitung und trinkt Kaffee.",,0,0,verb;trinken;präsens;noun;er/sie/es;austrinken,1,,2026-05-18,2026-05-18
673063771,herbst,"…ist ein Sonntagmorgen im Herbst.",,0,0,noun,2,,2026-05-18,2026-05-18
673063794,friedlich,"…auf dem Bild ist friedlich und herbstlich.",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
673063805,herbstlich,"…Bild ist friedlich und herbstlich.",,0,0,,0,,2026-05-18,2026-05-18
673063880,ruhig,"Der Mann wirkt ruhig und konzentriert.",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
673063887,konzentriert,"…Mann wirkt ruhig und konzentriert.",,0,0,verb;präsens;adjective;er/sie/es;aufkonzentrieren;konzentrieren,1,,2026-05-18,2026-05-18
673063928,boden,"Der Boden ist mit Herbstblättern bedeckt.",,0,0,noun,3,,2026-05-18,2026-05-18
673063949,herbstblättern,"Der Boden ist mit Herbstblättern bedeckt.",,0,0,,0,,2026-05-18,2026-05-18
673063964,bedeckt,"…Boden ist mit Herbstblättern bedeckt.",,0,0,verb;präsens;adjective;er/sie/es;bedecken,1,,2026-05-18,2026-05-18
673064017,grau,"Seine Hose ist grau und seine Schuhe sind…",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
673064028,schuhe,"…ist grau und seine Schuhe sind braun.",,0,0,noun,1,,2026-05-18,2026-05-18
673064040,braun,"…und seine Schuhe sind braun.",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
673064062,blauen,"Er trägt einen blauen Anzug, ein hellblaues Hemd…",,0,0,verb;präsens;noun;adjective;wir,2,,2026-05-18,2026-05-18
673064116,hellblaues,"…einen blauen Anzug, ein hellblaues Hemd und eine blaue…",,0,0,,0,,2026-05-18,2026-05-18
673064145,dunkle,"Der Mann hat kurze dunkle Haare.",,0,0,verb;präsens;noun;ich;adjective;abdunkeln;dunkeln,2,,2026-05-18,2026-05-18
673064171,kaffeebecher,"Neben ihm steht ein Kaffeebecher.",,0,0,,0,,2026-05-18,2026-05-18
673194122,aufzug,"Aufzug kaputt– gemeinsam handeln",,0,0,noun,0,,2026-05-18,2026-05-18
673195638,handeln,"Aufzug kaputt– gemeinsam handeln",,0,0,verb;präsens;noun;wir;zuwiderhandeln;herunterhandeln;unterhandeln;entgegenhandeln;einhandeln;aushandeln;abhandeln,2,,2026-05-18,2026-05-18
673195731,gemerkt,"Hast du auch gemerkt, dass der Aufzug schon…",,0,0,noun;adjective,1,,2026-05-18,2026-05-18
673196348,nervig,"Ja, das ist total nervig.",,0,0,adjective,0,,2026-05-18,2026-05-18
673202441,bescheid,"Wem sollen wir Bescheid sagen?",,0,0,"verb;noun;du;adverb;bescheiden;imperativ präsens",2,,2026-05-18,2026-05-18
673202506,hausmeister,"Sollen wir den Hausmeister informieren?",,0,0,noun,0,,2026-05-18,2026-05-18
673202949,vermieterin,"…lieber direkt an die Vermieterin schreiben?",,0,0,noun,0,,2026-05-18,2026-05-18
673203558,nichts,"Wenn er nichts macht, dann schreiben wir…",,0,0,pronoun;noun,3,,2026-05-18,2026-05-18
673203589,verwaltung,"…schreiben wir an die Verwaltung.",,0,0,noun,1,,2026-05-18,2026-05-18
673203685,meinst,"Was meinst du, was ist besser?",,0,0,verb;präsens;noun;du;meinen,2,,2026-05-18,2026-05-18
673203781,schriftliches,"…schreiben, haben wir etwas Schriftliches.",,0,0,adjective,0,,2026-05-18,2026-05-18
673204069,rufen,"Vielleicht rufen wir zuerst an und…",,0,0,verb;präsens;noun;wir;anrufen;abrufen;hervorrufen;zurückrufen;ausrufen;herbeirufen;hereinrufen;aufrufen;widerrufen,2,,2026-05-18,2026-05-18
673204115,schicken,"…wir zuerst an und schicken später noch eine E-…",,0,0,verb;präsens;noun;adjective;wir;abschicken;zurückschicken;anschicken;fortschicken,2,,2026-05-18,2026-05-18
673204375,schreibst,"…ich an und du schreibst.",,0,0,verb;präsens;noun;du;schreiben;unterschreiben;zurückschreiben;vorschreiben;umschreiben;krankschreiben;kleinschreiben;großschreiben;zuschreiben;festschreiben;einschreiben;ausschreiben;aufschreiben;anschreiben;fortschreiben;abschreiben,0,,2026-05-18,2026-05-18
673204887,dringend,"…schreiben wir, dass es dringend ist.",,0,0,verb;pronoun;präsens;adverb;partizip;dringen,1,,2026-05-18,2026-05-18
673205075,gefährlich,"Und dass es gefährlich sein kann, wenn es…",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
673205098,notfall,"…kann, wenn es einen Notfall gibt.",,0,0,noun,0,,2026-05-18,2026-05-18
673205374,je,"Je mehr Leute sich beschweren,…",,0,0,preposition;adverb,3,,2026-05-18,2026-05-18
673205385,beschweren,"Je mehr Leute sich beschweren, desto besser.",,0,0,verb;präsens;noun;wir,0,,2026-05-18,2026-05-18
673205623,aushang,"Wir könnten einen Aushang im Treppenhaus machen.",,0,0,noun,0,,2026-05-18,2026-05-18
673205673,hausgruppe,"…eine Nachricht in die Hausgruppe schicken.",,0,0,,0,,2026-05-18,2026-05-18
673205782,nachfragen,"Dann müssen wir nochmal nachfragen.",,0,0,noun,0,,2026-05-18,2026-05-18
673205822,mieterschutzbund,"Oder an den Mieterschutzbund schreiben.",,0,0,,0,,2026-05-18,2026-05-18
673205866,beschwerde,"Vielleicht auch eine Beschwerde an die Stadt.",,0,0,noun,0,,2026-05-18,2026-05-18
674787856,besprechungsraum,,,0,0,noun,0,,2026-05-18,2026-05-18
675866372,letzter,"S 3- Letzter Kurstag– Party und Kochen…",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
675866385,kurstag,"S 3- Letzter Kurstag– Party und Kochen planen",,0,0,,0,,2026-05-18,2026-05-18
675866461,prüfungspartnerin,"Gemeinsam mit Ihrer Prüfungspartnerin oder Ihrem Prüfungspartner wollen…",,0,0,,0,,2026-05-18,2026-05-18
675866467,prüfungspartner,"…Ihrer Prüfungspartnerin oder Ihrem Prüfungspartner wollen Sie für diese…",,0,0,,0,,2026-05-18,2026-05-18
675866669,leckeres,"Lass uns etwas Leckeres zusammen kochen.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
675866799,pasta,"Wie wäre es mit Pasta mit Tomatensoße?",,0,0,noun,0,,2026-05-18,2026-05-18
675866809,tomatensoße,"…es mit Pasta mit Tomatensoße?",,0,0,noun,0,,2026-05-18,2026-05-18
675866887,salat,"Ich könnte auch einen Salat machen.",,0,0,noun,1,,2026-05-18,2026-05-18
675866915,frühlingsrollen,"Oder wir machen Frühlingsrollen– das ist einfach und…",,0,0,,0,,2026-05-18,2026-05-18
675866924,lecker,"…das ist einfach und lecker.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
675866949,vegetarische,"…ein gutes Rezept für vegetarische Pizza.",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
675866959,rezept,"Ich kenne ein gutes Rezept für vegetarische Pizza.",,0,0,noun,1,,2026-05-18,2026-05-18
675866989,süßes,"Wollen wir auch etwas Süßes machen?",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
675867026,muffins,"Vielleicht Muffins?",,0,0,,0,,2026-05-18,2026-05-18
675867069,geschmack,"Etwas für jeden Geschmack.",,0,0,noun,1,,2026-05-18,2026-05-18
675867098,gemüse,"Ich kann das Gemüse und die Nudeln kaufen.",,0,0,noun,1,,2026-05-18,2026-05-18
675867119,nudeln,"…das Gemüse und die Nudeln kaufen.",,0,0,verb;präsens;noun;wir;abnudeln,0,,2026-05-18,2026-05-18
675867150,brot,"…könntest vielleicht Getränke und Brot besorgen?",,0,0,noun,2,,2026-05-18,2026-05-18
675867359,apfelsaft,"Ich bringe Wasser, Apfelsaft und Cola mit.",,0,0,noun,0,,2026-05-18,2026-05-18
675867367,cola,"…bringe Wasser, Apfelsaft und Cola mit.",,0,0,noun,0,,2026-05-18,2026-05-18
675867396,alkoholischen,"Wir brauchen keine alkoholischen Getränke.",,0,0,adjective,0,,2026-05-18,2026-05-18
675867440,becher,"Ein paar Tassen und Becher müssen wir auch mitbringen.",,0,0,noun,1,,2026-05-18,2026-05-18
675867724,schlage,"Ich schlage vor: Jeder bringt etwas…",,0,0,verb;präsens;vorschlagen;noun;ich;nachschlagen;schlagen;anschlagen;fehlschlagen;zuschlagen;ausschlagen;unterschlagen;niederschlagen;entgegenschlagen;abschlagen;einschlagen;aufschlagen,1,,2026-05-18,2026-05-18
675867817,ideen,"Hast du noch weitere Ideen für die Party?",,0,0,noun,2,,2026-05-18,2026-05-18
675867848,bluetooth,"Ich habe eine Bluetooth-Box.",,0,0,noun,0,,2026-05-18,2026-05-18
675867879,spiel,"Vielleicht auch ein kleines Spiel wie„ Wer bin ich?“",,0,0,noun,3,,2026-05-18,2026-05-18
675867939,kursjahr,"…ein paar Fotos vom Kursjahr.",,0,0,,0,,2026-05-18,2026-05-18
675867952,gruppenfoto,"…natürlich machen wir ein Gruppenfoto!",,0,0,,0,,2026-05-18,2026-05-18
675867982,mitnehmen,"Was sollen wir noch mitnehmen?",,0,0,verb;futur;noun;ich,1,,2026-05-18,2026-05-18
675868028,servietten,"Teller, Servietten, Besteck…",,0,0,noun,0,,2026-05-18,2026-05-18
675868053,besteck,"Teller, Servietten, Besteck…",,0,0,noun,0,,2026-05-18,2026-05-18
675868110,tischdecke,"Du die Tischdecke?",,0,0,noun,0,,2026-05-18,2026-05-18
675868286,geplant,"…dann haben wir alles geplant.",,0,0,adjective,2,,2026-05-18,2026-05-18
675868310,abschlussparty,"…mich schon auf die Abschlussparty!",,0,0,,0,,2026-05-18,2026-05-18
676082747,parlabius,"Sprachinstitut Parlabius.",,0,0,,0,,2026-05-18,2026-05-18
676086029,kommenden,"Ich möchte im kommenden Sommer einen Deutschkurs besuchen,…",,0,0,adjective,2,,2026-05-18,2026-05-18
676086221,bieten,"Bieten Sie in den Sommermonaten…",,0,0,verb;präsens;noun;aufbieten;wir;anbieten;ausbieten;mitbieten;darbieten;feilbieten;unterbieten,2,,2026-05-18,2026-05-18
676086398,vorname,"Ich bin( Vorname+ Nachname) und komme aus…(…",,0,0,noun,0,,2026-05-18,2026-05-18
676086413,nachname,"Ich bin( Vorname+ Nachname) und komme aus…( Land).",,0,0,noun,0,,2026-05-18,2026-05-18
676086482,kinderbetreuerin,"Ich arbeite hier als Kinderbetreuerin bei einer deutschen Familie.",,0,0,,0,,2026-05-18,2026-05-18
676086607,schülergruppe,"…über die Größe der Schülergruppe in jedem Kurs.",,0,0,noun,0,,2026-05-18,2026-05-18
676086618,kurse,"…über die Kosten der Kurse und über die Größe…",,0,0,noun,1,,2026-05-18,2026-05-18
676086847,kostet,"Kostet auch die Abschlussprüfung oder…",,0,0,verb;indikativ;präsens;noun;adjective;ihr;präteritum;er/sie/es;kosten;kosen,2,,2026-05-18,2026-05-18
676086879,abschlussprüfung,"Kostet auch die Abschlussprüfung oder ist sie kostenlos?",,0,0,noun,0,,2026-05-18,2026-05-18
676086902,kostenlos,"…Abschlussprüfung oder ist sie kostenlos?",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
676094307,musikverein,"…Ihren Sohn bei einem Musikverein anmelden.",,0,0,,0,,2026-05-18,2026-05-18
676094346,verein,"Schreiben Sie an den Verein:",,0,0,noun,1,,2026-05-18,2026-05-18
676094576,erreichbar,"…Wie sind Sie erreichbar?",,0,0,adjective,0,,2026-05-18,2026-05-18
676095153,jehad,"…Jahre alt und heißt Jehad.",,0,0,,0,,2026-05-18,2026-05-18
676095245,derzeit,"Derzeit geht er in die…",,0,0,adjective;adverb,3,,2026-05-18,2026-05-18
676095329,klavier,"Er spielt sehr gut Klavier.",,0,0,noun,1,,2026-05-18,2026-05-18
676095564,beste,"…dass Ihr Verein der Beste in der Stadt ist.",,0,0,noun;adjective,3,,2026-05-18,2026-05-18
676095647,erlauben,"Wenn Sie mir erlauben, so möchte ich Ihnen…",,0,0,verb;präsens;wir,1,,2026-05-18,2026-05-18
676095776,stellen,"…ich Ihnen einige Fragen stellen: Wann kann mein Sohn…",,0,0,einstellen;aufstellen;verb;vorstellen;präsens;noun;feststellen;wir;darstellen;herstellen;abstellen;anstellen;zustellen;wiederherstellen;zufriedenstellen;zusammenstellen;anheimstellen;ausstellen;beistellen;bereitstellen;fertigstellen;freistellen;gegenüberstellen;glattstellen;herausstellen;hinstellen;klarstellen;nachstellen;sicherstellen;umstellen,3,,2026-05-18,2026-05-18
676096475,baldige,"Über Ihre baldige Antwort würde ich mich…",,0,0,adjective,0,,2026-05-18,2026-05-18
676106032,treiben,"…wollen am Wochenende Sport treiben und suchen eine Betreuung…",,0,0,verb;präsens;noun;wir;untertreiben;herumtreiben;auftreiben;vorantreiben;antreiben;abtreiben,2,,2026-05-18,2026-05-18
676106223,betreuung,"…treiben und suchen eine Betreuung für Ihre Kinder(4 und…",,0,0,noun,0,,2026-05-18,2026-05-18
676106305,kinderbetreuung,"…warum brauchen Sie eine Kinderbetreuung?",,0,0,noun,0,,2026-05-18,2026-05-18
676106677,sonntags,"Ich möchte sonntags von 15:00 Uhr bis…",,0,0,noun;adverb,0,,2026-05-18,2026-05-18
676106954,spielplatz,"…gehen gerne auf den Spielplatz.",,0,0,noun,0,,2026-05-18,2026-05-18
676107106,vorlesen,"…könnten ihnen auch etwas vorlesen, wenn Sie möchten.",,0,0,verb;futur;noun;ich,0,,2026-05-18,2026-05-18
676108049,nachmittagsbetreuung,"Sie suchen eine Nachmittagsbetreuung für Ihre Kinder.",,0,0,,0,,2026-05-18,2026-05-18
676108108,hort,"…Sie eine Anzeige vom Hort„ Sonnenschein“ gelesen.",,0,0,noun,0,,2026-05-18,2026-05-18
676108167,sonnenschein,"…eine Anzeige vom Hort„ Sonnenschein“ gelesen.",,0,0,noun,1,,2026-05-18,2026-05-18
676108277,leiterin,"…E-Mail an die Leiterin der KiTa, Frau Blum.",,0,0,noun,0,,2026-05-18,2026-05-18
676108330,kita,"…an die Leiterin der KiTa, Frau Blum.",,0,0,noun,0,,2026-05-18,2026-05-18
676108356,blum,"…Leiterin der KiTa, Frau Blum.",,0,0,noun,0,,2026-05-18,2026-05-18
676108713,zwillinge,"…eine Kinderbetreuung für unsere Zwillinge.",,0,0,noun,1,,2026-05-18,2026-05-18
676108739,adam,"Adam und Daniel sind acht…",,0,0,noun,0,,2026-05-18,2026-05-18
676108788,daniel,"Adam und Daniel sind acht Jahre alt…",,0,0,noun,1,,2026-05-18,2026-05-18
676108873,dritte,"…und gehen in die dritte Klasse.",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
676108910,klasse,"…gehen in die dritte Klasse.",,0,0,noun;adjective,2,,2026-05-18,2026-05-18
676108979,aktiv,"Sie sind sehr aktiv und brauchen viel Bewegung.",,0,0,adjective;adverb,2,,2026-05-18,2026-05-18
676108992,bewegung,"…aktiv und brauchen viel Bewegung.",,0,0,noun,3,,2026-05-18,2026-05-18
676109075,selbständig,"…und können ihre Hausaufgaben selbständig erledigen.",,0,0,adjective;adverb,0,,2026-05-18,2026-05-18
676109196,plätze,"…wissen, ob Sie noch Plätze frei haben.",,0,0,noun,1,,2026-05-18,2026-05-18
676109317,schnelle,"Über eine schnelle Antwort würde ich mich…",,0,0,verb;präsens;noun;ich;adjective;schnellen,1,,2026-05-18,2026-05-18
676109664,gestern,"Ihr Kind konnte gestern nicht in die Schule,…",,0,0,noun;adverb,3,,2026-05-18,2026-05-18
676109709,zahnarzt,"…mit ihm dringend zum Zahnarzt mussten.",,0,0,noun,0,,2026-05-18,2026-05-18
676109759,baum,"…an den Lehrer Herrn Baum.",,0,0,noun,2,,2026-05-18,2026-05-18
676109894,hiermit,"hiermit möchte ich meinen Sohn…",,0,0,adverb,0,,2026-05-18,2026-05-18
676109933,entschuldigen,"…ich meinen Sohn Elias entschuldigen.",,0,0,verb;präsens;wir,2,,2026-05-18,2026-05-18
676109945,elias,"…möchte ich meinen Sohn Elias entschuldigen.",,0,0,noun,0,,2026-05-18,2026-05-18
676110019,zahn,"Ein Zahn ist stark entzündet.",,0,0,noun,1,,2026-05-18,2026-05-18
676110053,entzündet,"Ein Zahn ist stark entzündet.",,0,0,verb;präsens;er/sie/es;entzünden,0,,2026-05-18,2026-05-18
684693685,geheimnisvolle,"[ Geheimnisvolle Musik]",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
684693708,norah,"Norah, komm.",,0,0,,0,,2026-05-18,2026-05-18
684693829,unheimliche,"Unheimliche Musik]",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
684693854,valerie,Valerie.,,0,0,noun,0,,2026-05-18,2026-05-18
684693940,atmet,"atmet schwer]",,0,0,verb;präsens;noun;er/sie/es;aufatmen;durchatmen;ausatmen;einatmen;abatmen;atmen,0,,2026-05-18,2026-05-18
684693971,mysteriöse,"Mysteriöse Titelmusik]",,0,0,adjective,0,,2026-05-18,2026-05-18
684693976,titelmusik,"…Mysteriöse Titelmusik]",,0,0,,0,,2026-05-18,2026-05-18
684694001,sprachnachricht,"Sprachnachricht] Willkommen in Wien. Bist…",,0,0,,0,,2026-05-18,2026-05-18
684694023,wien,"…Sprachnachricht] Willkommen in Wien. Bist du gut angekommen?",,0,0,noun,2,,2026-05-18,2026-05-18
684694108,verrückte,"Es leben mehr Verrückte in Wien als in…",,0,0,noun;adjective,0,,2026-05-18,2026-05-18
684694120,berlin,"…in Wien als in Berlin.",,0,0,noun,3,,2026-05-18,2026-05-18
684694154,meld,"Ich meld mich später.",,0,0,,0,,2026-05-18,2026-05-18
684694210,radiomoderator,"Radiomoderator] Guten Morgen, Wien.",,0,0,,0,,2026-05-18,2026-05-18
684694273,schatten,"…Sommertag, 28 Grad im Schatten.",,0,0,verb;indikativ;noun;wir;präteritum;schaben,3,,2026-05-18,2026-05-18
684694285,grad,"Ein perfekter Sommertag, 28 Grad im Schatten.",,0,0,noun;adverb,3,,2026-05-18,2026-05-18
684694301,sommertag,"Ein perfekter Sommertag, 28 Grad im Schatten.",,0,0,,0,,2026-05-18,2026-05-18
684694308,perfekter,"Ein perfekter Sommertag, 28 Grad im…",,0,0,adjective,0,,2026-05-18,2026-05-18
684694355,freibadwetter,"Freibadwetter für alle, die nicht…",,0,0,,0,,2026-05-18,2026-05-18
684708000,bleibt,"Keine Sorge, die Sonne bleibt uns bis zum Wochenende…",,0,0,verb;präsens;noun;adverb;er/sie/es;zurückbleiben;fortbleiben;beibleiben;übrigbleiben;ausbleiben;aufbleiben;sitzenbleiben;abbleiben;bleiben,3,,2026-05-18,2026-05-18
684708048,treu,"…uns bis zum Wochenende treu.",,0,0,adjective;adverb,1,,2026-05-18,2026-05-18
684708150,hitzewelle,"Viel mehr noch, eine Hitzewelle rollt auf uns zu.",,0,0,noun,0,,2026-05-18,2026-05-18
684708165,rollt,"…mehr noch, eine Hitzewelle rollt auf uns zu.",,0,0,verb;indikativ;präsens;noun;ihr;präteritum;er/sie/es;aufrollen;rollen;rallen,0,,2026-05-18,2026-05-18
684708206,handyvibrieren,Handyvibrieren],,0,0,,0,,2026-05-18,2026-05-18
684708232,elektromusik,Elektromusik],,0,0,,0,,2026-05-18,2026-05-18
684708297,stephansdom,"…Hier sehen Sie den Stephansdom.",,0,0,,0,,2026-05-18,2026-05-18
684708457,wahrzeichen,"Der Stephansdom ist das Wahrzeichen Wiens.",,0,0,noun,0,,2026-05-18,2026-05-18
684708529,wiens,"…Stephansdom ist das Wahrzeichen Wiens.",,0,0,noun,0,,2026-05-18,2026-05-18
684708682,freut,"…Hi.-Freut mich.",,0,0,verb;präsens;freuen;er/sie/es,2,,2026-05-18,2026-05-18
